Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Mass (+) [kg]	A Mass (-) [kg]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
5355	11/22/2025 3:23:56 PM		NaN	NaN	∞	∞	534.432006835938	146	147	30	104.300003051758	23	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5356	11/22/2025 3:24:06 PM		NaN	NaN	∞	∞	535.291015625	146	147	30	104.300003051758	63	NaN	19	7	5	63	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5357	11/22/2025 3:24:16 PM		NaN	NaN	∞	∞	∞	146	148	30	104.300003051758	0	NaN	10	7	4	98	2	0	0	0	0	0	0	0	0	0	0	0	0	148.282828282828
5358	11/22/2025 3:24:26 PM		NaN	NaN	∞	∞	541.012023925781	146	147	30	104.300003051758	20	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5359	11/22/2025 3:24:36 PM		NaN	NaN	∞	∞	543.939025878906	146	147	30	104.300003051758	25	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5360	11/22/2025 3:24:46 PM		NaN	NaN	∞	∞	543.005004882812	146	147	30	104.300003051758	2	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5361	11/22/2025 3:24:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	2	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5362	11/22/2025 3:25:06 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	9	6	8	121	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5363	11/22/2025 3:25:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	9	7	8	117	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5364	11/22/2025 3:25:26 PM		2.9779999256134	576.862692832947	9117.58997652604	∞	541.336975097656	146	147	30	104.300003051758	21	151.665508747101	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5365	11/22/2025 3:25:36 PM		3.00600004196167	582.441258430481	9119.3259960927	∞	541.385986328125	146	147	30	104.300003051758	2	153.091505169868	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5366	11/22/2025 3:25:46 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	24	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5367	11/22/2025 3:25:56 PM		NaN	NaN	∞	∞	537.953979492188	146	147	30	104.300003051758	66	NaN	18	7	9	93	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5368	11/22/2025 3:26:06 PM		NaN	NaN	∞	∞	529.35498046875	146	147	31	102.809997558594	9	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5369	11/22/2025 3:26:16 PM		NaN	NaN	∞	∞	∞	146	147	31	102.809997558594	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5370	11/22/2025 3:26:26 PM		NaN	NaN	∞	∞	∞	146	147	31	102.809997558594	2	NaN	18	8	12	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5371	11/22/2025 3:26:36 PM		NaN	NaN	∞	∞	∞	146	147	31	102.809997558594	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5372	11/22/2025 3:26:46 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	19	7	9	118	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5373	11/22/2025 3:26:56 PM		NaN	NaN	∞	∞	539.098022460938	146	147	30	104.300003051758	26	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5374	11/22/2025 3:27:06 PM		NaN	NaN	∞	∞	543.903015136719	146	147	30	104.300003051758	5	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5375	11/22/2025 3:27:16 PM		NaN	NaN	∞	∞	543.783996582031	146	147	30	104.300003051758	22	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5376	11/22/2025 3:27:26 PM		NaN	NaN	∞	∞	543.460998535156	146	147	30	104.300003051758	18	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5377	11/22/2025 3:27:36 PM		2.68400001525879	520.001256465912	9137.97240910605	∞	543.93701171875	146	147	30	104.300003051758	21	136.69249266386	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5378	11/22/2025 3:27:46 PM		NaN	NaN	∞	∞	543.580993652344	146	147	30	104.300003051758	4	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5379	11/22/2025 3:27:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	6	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5380	11/22/2025 3:28:06 PM		NaN	NaN	∞	∞	543.702026367188	146	147	30	104.300003051758	26	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5381	11/22/2025 3:28:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	42	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5382	11/22/2025 3:28:26 PM		NaN	NaN	∞	∞	543.530029296875	146	147	30	104.300003051758	4	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5383	11/22/2025 3:28:36 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5384	11/22/2025 3:28:46 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5385	11/22/2025 3:28:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5386	11/22/2025 3:29:06 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5387	11/22/2025 3:29:16 PM		NaN	NaN	∞	∞	531.302001953125	146	147	30	104.300003051758	9	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5388	11/22/2025 3:29:26 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5389	11/22/2025 3:29:36 PM		NaN	NaN	∞	∞	544.068969726562	146	147	31	102.809997558594	26	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5390	11/22/2025 3:29:46 PM		NaN	NaN	∞	∞	∞	146	147	31	102.809997558594	55	NaN	20	6	9	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5391	11/22/2025 3:29:56 PM		2.98399996757507	578.115445375443	9159.92312093752	∞	534.77001953125	146	147	30	104.300003051758	6	151.971079409122	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5392	11/22/2025 3:30:06 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5393	11/22/2025 3:30:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	16	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5394	11/22/2025 3:30:26 PM		2.95700001716614	572.958201169968	9164.62562995332	∞	542.598022460938	146	147	30	104.300003051758	11	150.596004724503	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5395	11/22/2025 3:30:36 PM		NaN	NaN	∞	∞	543.234008789062	146	147	30	104.300003051758	28	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5396	11/22/2025 3:30:46 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	26	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5397	11/22/2025 3:30:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	26	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5398	11/22/2025 3:31:06 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5399	11/22/2025 3:31:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5400	11/22/2025 3:31:26 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5401	11/22/2025 3:31:36 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5402	11/22/2025 3:31:46 PM		NaN	NaN	∞	∞	520.611999511719	146	147	30	104.300003051758	80	NaN	17	7	7	78	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5403	11/22/2025 3:31:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	80	NaN	17	7	8	48	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5404	11/22/2025 3:32:06 PM		NaN	NaN	∞	∞	514.268981933594	146	147	30	104.300003051758	78	NaN	16	7	7	110	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5405	11/22/2025 3:32:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	30	NaN	3	7	10	116	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5406	11/22/2025 3:32:26 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	67	NaN	18	7	8	147	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5407	11/22/2025 3:32:36 PM		2.91799998283386	565.293037891388	9180.37819599289	∞	542.435974121094	146	147	30	104.300003051758	41	148.609788715839	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5408	11/22/2025 3:32:46 PM		NaN	NaN	∞	∞	537.262023925781	146	147	30	104.300003051758	32	NaN	12	6	6	147	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5409	11/22/2025 3:32:56 PM		NaN	NaN	∞	∞	525.825988769531	146	147	30	104.300003051758	10	NaN	11	8	5	61	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5410	11/22/2025 3:33:06 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	18	NaN	6	7	7	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5411	11/22/2025 3:33:16 PM		NaN	NaN	∞	∞	539.72998046875	146	147	30	104.300003051758	16	NaN	8	6	8	103	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5412	11/22/2025 3:33:26 PM		4.24200010299683	821.84751033783	9189.90845081885	∞	539.864013671875	146	147	30	104.300003051758	15	216.039316356182	4	6	8	144	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5413	11/22/2025 3:33:36 PM		NaN	NaN	∞	∞	529.799987792969	146	147	29	105.790000915527	3	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5414	11/22/2025 3:33:46 PM		NaN	NaN	∞	∞	526.681030273438	146	147	29	105.790000915527	78	NaN	15	6	7	137	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5415	11/22/2025 3:33:56 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	40	NaN	16	7	4	86	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5416	11/22/2025 3:34:06 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	25	NaN	11	7	7	77	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5417	11/22/2025 3:34:16 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	16	6	4	156	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5418	11/22/2025 3:34:26 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	46	NaN	17	6	8	84	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5419	11/22/2025 3:34:36 PM		NaN	NaN	∞	∞	525.107971191406	146	147	29	105.790000915527	36	NaN	10	6	8	130	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5420	11/22/2025 3:34:46 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	38	NaN	13	7	6	66	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5421	11/22/2025 3:34:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	50	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5422	11/22/2025 3:35:06 PM		NaN	NaN	∞	∞	529.525024414062	146	147	30	104.300003051758	47	NaN	2	6	6	128	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5423	11/22/2025 3:35:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	24	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5424	11/22/2025 3:35:26 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	3	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5425	11/22/2025 3:35:36 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	5	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5426	11/22/2025 3:35:46 PM		2.91000008583069	563.723194599152	9211.21068700335	∞	539.744995117188	146	147	29	105.790000915527	33	148.202361166477	12	6	7	146	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5427	11/22/2025 3:35:56 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	27	NaN	5	6	10	80	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5428	11/22/2025 3:36:06 PM		NaN	NaN	∞	∞	536.7080078125	146	147	29	105.790000915527	16	NaN	3	6	7	94	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5429	11/22/2025 3:36:16 PM		NaN	NaN	∞	∞	536.806030273438	146	147	29	105.790000915527	23	NaN	3	6	8	168	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5430	11/22/2025 3:36:26 PM		NaN	NaN	∞	∞	536.828979492188	146	147	29	105.790000915527	13	NaN	13	6	6	109	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5431	11/22/2025 3:36:36 PM		NaN	NaN	∞	∞	536.622009277344	146	147	28	107.279998779297	20	NaN	12	6	5	186	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5432	11/22/2025 3:36:46 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	75	NaN	18	5	4	175	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5433	11/22/2025 3:36:56 PM		2.91499996185303	564.7116959095	9223.76751787148	∞	514.283996582031	146	147	28	107.279998779297	55	148.457010090351	16	6	2	149	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5434	11/22/2025 3:37:06 PM		NaN	NaN	∞	∞	525.859008789062	146	147	28	107.279998779297	3	NaN	15	8	3	148	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5435	11/22/2025 3:37:16 PM		3.06100010871887	592.91957616806	9226.95909576796	∞	522.135986328125	146	147	28	107.279998779297	24	155.892589688301	13	7	3	155	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5436	11/22/2025 3:37:26 PM		NaN	NaN	∞	∞	514.030029296875	146	147	28	107.279998779297	48	NaN	17	7	3	160	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5437	11/22/2025 3:37:36 PM		NaN	NaN	∞	∞	528.304016113281	146	147	28	107.279998779297	25	NaN	13	8	5	168	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5438	11/22/2025 3:37:46 PM		3.07100009918213	595.016419887543	9232.24686895989	∞	540.142028808594	146	147	28	107.279998779297	1	156.401874125004	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5439	11/22/2025 3:37:56 PM		3.01999998092651	585.136502981186	9233.83271113717	∞	539.398010253906	146	147	28	107.279998779297	21	153.804516792297	13	7	4	141	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5440	11/22/2025 3:38:06 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	18	6	3	158	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5441	11/22/2025 3:38:16 PM		2.99399995803833	580.110955238342	9237.04430211269	∞	530.336975097656	146	147	28	107.279998779297	12	152.480363845825	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5442	11/22/2025 3:38:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5443	11/22/2025 3:38:36 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	9	NaN	1	6	2	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5444	11/22/2025 3:38:46 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	16	7	2	147	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5445	11/22/2025 3:38:56 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	9	NaN	14	6	2	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5446	11/22/2025 3:39:06 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	5	7	3	119	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5447	11/22/2025 3:39:16 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	60	NaN	15	7	4	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5448	11/22/2025 3:39:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	7	4	122	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5449	11/22/2025 3:39:36 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5450	11/22/2025 3:39:46 PM		NaN	NaN	∞	∞	517.463012695312	146	147	28	107.279998779297	38	NaN	15	7	3	96	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5451	11/22/2025 3:39:56 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	7	5	134	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5452	11/22/2025 3:40:06 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	4	139	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5453	11/22/2025 3:40:16 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	4	144	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5454	11/22/2025 3:40:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	50	NaN	15	7	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5455	11/22/2025 3:40:36 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	50	NaN	15	6	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5456	11/22/2025 3:40:46 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	5	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5457	11/22/2025 3:40:56 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5458	11/22/2025 3:41:06 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	5	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5459	11/22/2025 3:41:16 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	4	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5460	11/22/2025 3:41:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	5	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5461	11/22/2025 3:41:36 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	5	5	123	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5462	11/22/2025 3:41:46 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	5	122	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5463	11/22/2025 3:41:56 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	5	4	147	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5464	11/22/2025 3:42:06 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	8	154	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5465	11/22/2025 3:42:16 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	8	138	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5466	11/22/2025 3:42:26 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	7	134	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5467	11/22/2025 3:42:36 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	9	165	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5468	11/22/2025 3:42:46 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	7	156	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5469	11/22/2025 3:42:56 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	8	124	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5470	11/22/2025 3:43:06 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	15	6	7	125	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5471	11/22/2025 3:43:16 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	5	142	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5472	11/22/2025 3:43:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	6	5	140	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5473	11/22/2025 3:43:36 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	7	3	114	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5474	11/22/2025 3:43:46 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	7	3	136	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5475	11/22/2025 3:43:56 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	15	7	3	148	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5476	11/22/2025 3:44:06 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5477	11/22/2025 3:44:16 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	7	4	137	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5478	11/22/2025 3:44:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	7	4	125	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5479	11/22/2025 3:44:36 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	61	NaN	13	7	3	156	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5480	11/22/2025 3:44:46 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	7	4	130	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5481	11/22/2025 3:44:56 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	7	3	122	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5482	11/22/2025 3:45:06 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	6	4	143	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5483	11/22/2025 3:45:16 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	6	4	124	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5484	11/22/2025 3:45:26 PM		NaN	NaN	∞	∞	∞	146	147	28	107.279998779297	0	NaN	14	7	4	133	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5485	11/22/2025 3:45:36 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	14	6	5	116	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5486	11/22/2025 3:45:46 PM		NaN	NaN	∞	∞	∞	146	147	29	105.790000915527	0	NaN	14	6	5	128	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5487	11/22/2025 3:45:56 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	14	6	7	120	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5488	11/22/2025 3:46:06 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	14	6	7	120	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5489	11/22/2025 3:46:16 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	14	6	9	133	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
5490	11/22/2025 3:46:26 PM		NaN	NaN	∞	∞	∞	146	147	30	104.300003051758	0	NaN	14	6	9	157	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
